UserAddress,ContractType,Amount
0x418e56121717179a394862c88c193910652fa592,ZUG,5.0032
0x41a4b7ea91f4b4b619d14a57e9a9d39a7dda9dea,ZUG,1.0005
0x41a9bf537bc4703d5bbe55d094055945f4898c63,ZUG,1.0000
0x41ac98466161fffcfa296d60de255aae9c345abd,ZUG,6.0039
0x41bef04f6ec92c2569e282353800cfb3733b3cb3,ZUG,1.0000
0x41d27aadf846e9d233695f66c8108500d32c6571,ZUG,6.0058
0x41e22668d93a5a7f6be2737dc220010f02631b38,ZUG,9.0117
0x41e246c3fbc7b75746f73754d7e0359d0689c089,ZUG,7.0000
0x41e4af517158d318bbfda03c2368c57980501e54,ZUG,9.0581
0x41e8216c4574b22a9214ce5413b3b5f30eb2f429,ZUG,1.0000
0x41f6521ae0067f3ff6986dc058d13c1f3d4cac02,ZUG,9.0000
0x420236282a3b22df1bbc9881d7ba9b836d3a0695,ZUG,5.0007
0x420550807084599768f0e2da154493f2ee519f6e,ZUG,1.0000
0x4205b87c2278948eae5d0be7c0d683379dc078bc,ZUG,1.0000
0x42167e218acdf9ad5bfccbef97e2cf2ba7970520,ZUG,1.0000
0x421bba95d483c779e819d2532cfdc8784907461d,ZUG,4.0043
0x422b95812c94bf2b5a6499d110382b7b100fa234,ZUG,5.0028
0x422c3d1ad5b95cf4054d8d0128369f04568833d5,ZUG,1.0015
0x422cbc34a9769dae09a9a353ef053fb0fd819e31,ZUG,10.0112
0x422d300a950d55da0adc90cc001658ac628912d3,ZUG,6.0386
0x423fa10243205aba611e81e7b9289e8b623d0ef5,ZUG,26.0651
0x4248da2c4780f821c3ca5247793f887177b89ce3,ZUG,2.0028
0x4253d55c314829e7830ab5de19ed9aea3920b601,ZUG,15.0221
0x42557b6d56ee18b677df05553587c43dc0c43e72,ZUG,1.0000
0x4265d7f0be7ff2a3a3ccd6489c4bd16cd8d9bbfa,ZUG,9.0034
0x427ae47a7fb6c3c7233167b1d65de5ed688ea912,ZUG,10.0042
0x4280908fdd5f2ff7c41d3545fc74d75062ee20df,ZUG,1.0000
0x428894d690494b0e18e55f677a1d04eee11ef25d,ZUG,1.0000
0x42abd3053764db8d95a1c9248813f26ae8af1b63,ZUG,9.9000
0x42cf7397cce48b708d161a035fa75a4fc2b23f8a,ZUG,14.0148
0x42d0f69de92e47fec18c897ba5f405c4319898c5,ZUG,35.0044
0x42dd3a4cb23ef3979a30264cc54f90898eeb6bac,ZUG,1.0010
0x42e00f73e821795833ad70d3e030f2745c018721,ZUG,9.9000
0x42f2bd98b78b9cb08b7c0c04848bd7df201d8dd4,ZUG,1.0000
0x42f8b961b427d4844ae96bdcda10ce61dfe1ce9d,ZUG,3.0031
0x42fea5cd26384651061b55a8d6703bb9259ef4ae,ZUG,1.0000
0x430d075a7985a54f923f6fa34ff214bdab6e5fc7,ZUG,4.0000
0x43130ce882f19816e109e3944bad212e429c59c6,ZUG,27.0308
0x431af21c867fa761a10374d2d3b996aec7c4d777,ZUG,2.0018
0x432fe926a3e6ac02d9fc109f0980eb6cf0b7d8de,ZUG,1.0000
0x4348dcfe57db53b969f75959b301b0dcdde6f6e0,ZUG,1.0000
0x4358c51153e19618e69830c404ec79767459e283,ZUG,49.0458
0x43638e112a1076fc9324027e57b231e814d9b5a5,ZUG,1.0010
0x436fcfd566ab20ee83841284fa3c28f091caa10c,ZUG,76.2232
0x43704b7d92a86fd0b31785a403fdbae75bc1b7fe,ZUG,2.0018
0x4371ddb7874974131111757954eb354d67caa01f,ZUG,1.0000
0x43842883170f46911891f440c5d77c0941d43412,ZUG,18.0017
0x4385b3ea1b57c639d42868080c73c3d727a47313,ZUG,20.0183
0x439c873514ebb9576aa7f6b4d6fb6e97578cc492,ZUG,20.0061
0x439d86a90b68f24ea1c310e0d39428817f46cb42,ZUG,1.0000
0x43a35d38c1530b8610d7a2e7c2b80403b2e8839a,ZUG,5.0025
0x43af73f8b2e245b31f319fd98d40e5b8ba5cc0d1,ZUG,5.0022
0x43d75c558c2399cd3cc0a147145f0fde5e704d53,ZUG,7.0081
0x44036f022b0c2a75be50c5f143ce7d0c0bfe7999,ZUG,5.0027
0x440b68100e4bafe7423df63afb997accf416e29a,ZUG,5.0000
0x440d3d29987328c34fa9ef783b30e9ab2492692f,ZUG,10.0053
0x44175c55b413e9a335da5d72a1811eb87230003c,ZUG,1.0000
0x44224193965473f703f5c7d14a28f3b9184f3683,ZUG,29.0226
0x44297fddc4db2154b1ffae987e947b5298c1e99a,ZUG,9.0580
0x442bda31dc52d30338496cb8a9a5fd92f3a4f3dd,ZUG,15.0137
0x4434984b33a9bc0a7df66b8bf11c36cde89f3084,vZUG,10000.0544
0x443d2604fff11fc4d2c975f831433b93b6da7094,ZUG,5.0025
0x44451d72a6ca25601954862a60b4bbcba3ea219b,ZUG,25.0140
0x44481a95bac9a305912f3372720df1fe345d1018,ZUG,25.0297
0x44485e531f2b352ecb606b499b014b0744b3d747,ZUG,1.0000
0x444c5c6f6b8cc98f220af9629884aa258cd9b2be,ZUG,10.0048
0x445c80fd4b3271f24d8d1228dbe21bec547ce057,ZUG,9.0147
0x446059ce09b545a6849bb2168aea1bbb3585e355,ZUG,2.0018
0x4467b17d655c01895b40cf1de36a0c806626e888,ZUG,1.0000
0x446914299c9d11a1dfe4475aa8704898db88afab,ZUG,13.0161
0x447c05892c826e61d8f1bdb199b7bc4a5e47de9f,ZUG,5.0025
0x44815ddd0ebbc3d6e5d0640d99154b1cdaa75326,ZUG,1.0000
0x44859bfee08f516aa1ec4aea3763c1673bbc61ca,ZUG,12.0212
0x4488c5880648c396abcc15273deb145483488a59,ZUG,1.0000
0x44a4090eff345fd90855968234007642170f9bbc,ZUG,5.0023
0x44b2e292680ab006b16d424a00292cc88e4183e6,ZUG,3.0048
0x44bc2c8c60dc31b0abc8c06a89d868cb98c5ff30,ZUG,9.0104
0x44c392766344f7d27f1d0b7bcc52ccc9d02c08bb,ZUG,9.0309
0x44c3d8cd515904f25cf81f9973040b5ad048bbfc,ZUG,4.0031
0x44c78ce5e37be6e746cd8e063993a66dbe1ca7e5,ZUG,1.0000
0x44e1af91b8fd46a30e7e2d7ed372e5d0895a8f24,ZUG,5.0000
0x44e80c561311f37166de6cae5aab4f11dbce3f23,ZUG,24.0058
0x44f2f6ba9aefb24d5b27cd6cd26f41fad0c5a9d4,ZUG,3.0027
0x450ea268a3ee1db10078179d499c86c8979fc52b,ZUG,10.0044
0x450f473f63993439fa48036477ebad6dbd515f6e,ZUG,3.0022
0x451684826b7163e4250996ec5c3272585a16d4a5,ZUG,3.0031
0x452f801893dbe0fb8ad946ac20b11694babec605,ZUG,1.0000
0x453064c7c103715bbfc6d5781c5fe1eab27d7eb8,ZUG,20.0087
0x45317795a45496d6f655c950552fd5fb6c2166f1,ZUG,21.0789
0x45349ada8ccb142f68fd10e289dde98fa585a325,ZUG,3.0026
0x4544e6c0fef8b56da880973773ff79ac5757eecc,ZUG,10.0140
0x4548b04b874614d96365dfe40f544d9991216292,ZUG,9.0040
0x454b0a613e048157874a945bcea0898bc34e3fae,ZUG,83.2951
0x455e59a8cd06b3189d96f72c71bbfa35d2488493,ZUG,9.0035
0x45881ccf19271dc6e28e41ee273ea378c0f9a12e,ZUG,1.0000
0x4591ce43d3b03525c67b7eca4ad8781af198e18c,ZUG,11.0047
0x4595e27ea9b1b0e20f1dff14cf2b9203e1df7695,ZUG,6.0000
0x4596afa1b04a74ba54394fa4a1dcd45405399790,ZUG,1.0000
0x4598be0eb4715f6145f6e011ebe21a99125694c6,ZUG,1.0000
0x45b8930f253dfc2fa8e86a2af3b2301272db2b4e,ZUG,1.0000
0x45bedcfcee0a9c1925df096b66839991fac8a04b,ZUG,20.0101
0x45c4660cb0cf59eab5cab86b318da99b7ddfd9fa,ZUG,7.0089
0x45cd38aff0a617574e4f59b3b27edc0655c5626a,ZUG,1.0000
0x45d5c5a7e26da309f3c5ec357aada07232d3b65a,ZUG,1.0000
0x45d861b1c1303f48c62d11f681dc76014ee739e7,ZUG,1.0000
0x45de7f69f5c82682fa59067a81b65164968c9b9d,ZUG,6.0082
0x45e0f34e4f98ff321b2226e6943d1c279066486e,ZUG,8.0077
0x45f09cf0050a8f46a495f4122c9503f136453aa1,ZUG,34.0451
0x4666eac25dcefbfebb07043d5254e583e2dfa1a0,ZUG,1.0000
0x466a3cb0928c6638cebc53a52772392709017053,ZUG,2.0018
0x466c70f21a9f0f9d26b7963b820b7ceca8ce830c,ZUG,5.0032
0x466fbe48144d9ccdab4a4bb67f71d6606ac1b1fd,ZUG,10.0053
0x46747278fd56f81800bd063ece6f3bf544ad05d6,ZUG,39.0446
0x467996238d7670a73d83616481cf0faec6d5a9d0,ZUG,5.0021
0x467c8a9d8c490477d4145d23b02ca2a5d0e3c706,ZUG,2.0006
0x469240fec41ff21864bb5271a253b7ff3150b0a8,ZUG,51.0116
0x469c8f3e8d1b6151decb58886e2fdf118f1f3467,ZUG,9.0266
0x469fa99b9bdc588580e73bf82e24203fca162357,ZUG,30.0147
0x469fa99b9bdc588580e73bf82e24203fca162357,vZUG,5100.0109
0x46ae78082970d9111f3bf159011c99fdf1da3e9f,ZUG,1.0000
0x46b17bc5b6859ea72fbf3e9b136cac958f042475,ZUG,3.0024
0x46b544d81c3b3238f38196d65def95f8d6acd173,ZUG,37.0560
0x46b9c13f753b9008240e0a6fa91d5458d480930c,ZUG,1.0000
0x46c5a35b90b9c3e5d90fc658b107eb88e40ddf5a,ZUG,2.0000
0x46d4d4e36964232b679295a6b55aa5c2c499506f,ZUG,5.0000
0x46dce76caa880b42c6fe08cf6217a59e678089fb,ZUG,1.0000
0x470a3c879dea5c95fda3ff29ea30d367a261f548,ZUG,20.0069
0x470eb6d18801028f37b0a93e618c2b51460cd8f7,ZUG,10.0000
0x4711fcc81eb86de50c812aa94bad6c80fcd11293,ZUG,5.0055
0x4721976fa0c8be7a2f83762867a4def625bbe40d,ZUG,21.0259
0x47308493061fe158c78c71c1f552793d1d14b4aa,ZUG,6.0038
0x473c3d1ab0673e9c21e08867dea7940058d3fd57,ZUG,4.0026
0x473dce4926043c235ad7a1962348ba0bc427100d,ZUG,3.0043
0x47543fd9086d08aaef9b5a215570fdcb4c1ff1d4,ZUG,20.0223
0x4754d252e3e542562b2026bdcfbfdbb9a1b6bc87,ZUG,3.0031
0x476d27abe0705dbb0a8deec82014693bd957cbe4,ZUG,11.0049
0x478171f142bb2b023f6cf87a13902f89d3b306ac,ZUG,12.0157
0x478cd7857b7b0864f768cbe4f8d133c642991705,ZUG,1.0000
0x479edcd7f8ce4d7c3832af3535de0a10bbe78c41,ZUG,39.0275
0x47c05b684728d630aa8468dc70263454de144b73,ZUG,1.0010
0x47cdf1e23a9d984907b9185d3cb55e29a8046c90,ZUG,16.0046
0x47ddb2e798d42d2a933647b7cca3c5290e905d27,ZUG,5.0026
0x47e416b2181e33a7e6e346ac496499ade5d9ae98,ZUG,18.0168
0x47f44967009b9e261b896978c7774f661f1be545,ZUG,15.0089
0x47fb6914174a5209605b1fe420a51a3cfac8711a,ZUG,1.0000
0x47fb71ca4c72353a8660f851bac7fa40ac971dec,ZUG,5.0000
0x47fccf74895d8a4952d29c84c4c5516d58d2cf95,ZUG,4.0026
0x481d21b69ead7a6608a88a7b6fb15ef165bd1b0e,ZUG,85.1832
0x481f3091e4527eaca814ceb7a30d78d54331dc22,ZUG,14.0094
0x482a432066bf3531e25d1d656181aa249c8d50da,ZUG,4.0028
0x48445a6e9e57e9521aa6aaaa833551538454dc91,ZUG,20.0104
0x48474aa8b928c39da7a35da08505a7b38c6e28d4,ZUG,10.0050
0x484829293e3ac62ae9dcbe670a1025dd4d9098d0,ZUG,4.0041
0x484956302a7334fb04ff8434936e118f1a714848,ZUG,19.0349
0x4869e35cd6802850c6984e25e516ee04e9a8a2be,ZUG,5.0104
0x486e6980fc8fd8a1948954ff1de0060aa5b5161c,ZUG,1.0008
0x4888a86822ab6e79e991c28503519509ae7235cb,ZUG,1.0000
0x4895599be481a2ce63e29af8aa4d68a079f66e71,ZUG,1.0000
0x4899a1e41655ed29d11896ce3c95c9cd8fbaa6c9,ZUG,2.0018
0x48b3c851c886f179b4a4ef55644d9c4bbdb7c847,ZUG,527.1479
0x48b3c851c886f179b4a4ef55644d9c4bbdb7c847,vZUG,610.0836
0x48b5314ee00ee0fe7da4a0630906ad94ea2f33bb,ZUG,2.0028
0x48e19aa06898c9c8a015800751add153864fed34,ZUG,1.0010
0x48f18f7d16ea2d2a42cdb6bb6038715c6f09ac78,ZUG,1.0000
0x48f50407939daff4a607636e3e4b05c3f0d310a5,ZUG,6.0038
0x49084a8d580abf62af75cf87b9bf4dca66c26558,ZUG,20.0108
0x490987c1dd695cd6295452ac7e180ebca94c9048,ZUG,9.9000
0x49234e194277fc36189833ba994d4eb3b7e56bfd,ZUG,34.0538
0x492356597535bd405629eb269105afdd657501ba,ZUG,4.0025
0x49272a7f0d4ab2911b8f4430d5605b3a5a08405b,ZUG,5218.0355
0x49272a7f0d4ab2911b8f4430d5605b3a5a08405b,vZUG,5190.5639
0x4942fca5d254dd43037aea15994da57284e1de11,ZUG,1.0000
0x4945616fc78c1bb39493681af8a6a4de78bd0d61,ZUG,5.0031
0x4962aa0d37f22c33fc99365537095b44a0a94143,ZUG,4.0025
0x496e6221953641464d8402345b596975ee1650c2,ZUG,2.0006
0x497afaacab99aae69a557b12fdc0d32376e10119,ZUG,1.0000
0x49a1ee58190f8115dc0caedd0ec834226a1d8f80,ZUG,5.0032
0x49b800d3378b17c4badf714aebf33f378d1457ea,ZUG,1.0000
0x49cedbf4774e60332f6b70637b60fb171e67633b,ZUG,4.0050
0x49d6b4e8ef998294cabd7c27f0cf5820c8136c0f,ZUG,15.0163
0x49eed5c8c305d2380c2ba0f32d2007b4b7c6b5b3,ZUG,1.0010
0x49f05a0be4cb08516e373095936bd40ad961af5d,ZUG,1.0000
0x4a2c9f349d025b54b6829368fbb94d43dd460938,ZUG,1.0000
0x4a2ec5a969bc6cd1bd11e15670b5a153ec91af26,ZUG,5.0061
0x4a3372b48c76543c0ed14c0f16577277c28110b8,ZUG,1.0004
0x4a35f50d6f154ff1e0d8540c8d99f5039c249a5b,ZUG,1.0010
0x4a391976a086ced392372ae29800ac276b2598d8,ZUG,40.0253
0x4a4fd55cc2bc4976be50b40079aec2bfdc9a60da,ZUG,7.0053
0x4a6c8432f5211c93f8ea890f84b38c1bae6dd44b,ZUG,15.0000
0x4a7fbff92e7e270b29ba494314854f64cf6826e7,ZUG,5.0000
0x4a978f30caa7d497a83ca31d31896d688c47343d,ZUG,20.0123
0x4ab04ff4b1c8856a59baf3a334425a9e35216dae,ZUG,39.0403
0x4abbcc2647ddc2d712c12948d3a7d2e06fac399a,ZUG,1.0000
0x4ac32a7a494ae9cc1f184c0d7f0f34d594666272,ZUG,5.0080
0x4ac60ae1f57370fbdc784c17102a9bf6a3267c03,ZUG,2.0019
0x4acc8002c5a69f5fb27501105d0c2e96fcb1ed57,ZUG,4.0026
0x4ace3e3cba8f140cc48b4a264c891ae5b890daea,ZUG,9.0018
0x4adc87259783a671bc6b36694c0dcfe6041d626e,ZUG,19.0349
0x4aea699fca1756f2c2bd6202c9dee96e1129f75f,ZUG,39.0280
0x4af84ae7150aaff81bd0d382b0400c2c4946386c,ZUG,9.0000
0x4b252a358d4574fbab8c0e42ca2dd96f8d55a86f,ZUG,9.0016
0x4b278b06e6a2bba2a9d5ef6740529cb63f53d0df,ZUG,2.0018
0x4b446d3204b18c6854534444f5567cb0c8c6754e,ZUG,9.0266
0x4b52b8d464c43f6420f6fe851c5fa444c89eaaae,ZUG,2.0039
0x4b5453bef8e6ce28c9aabb6bec06bc44a27343fd,ZUG,14.0107
0x4b55da2368c839861df95a9f43a26efb819a2b3d,ZUG,2.0041
0x4b666a85c414fb0aba1ccd7aae58977156531150,ZUG,47.0354
0x4b6a65b56eeb8ee414446352546d6f7801bb740b,ZUG,1.0000
0x4bb18f01e94db20f7d1351957672446bdba437b8,ZUG,36.0275
0x4bbc62e1b7cf6a7aadfe44b70ee343974db4410c,ZUG,10.0135
0x4bbe17dac38dd57984dbf1cc3098494f8836dad8,ZUG,1.0000
0x4bd1dd06cef395ee111bfc5394d0593e00b327ac,ZUG,1.0010
0x4bdd80bc8b9918de5c0dc5452ba3adcad6d07a37,ZUG,1.0000
0x4be7590e9d87796eb472fd547ea6b26aedcdd19c,ZUG,39.0241
0x4bede056017d5a56924ed5c8a12fdcd0d0aebe08,ZUG,5.0000
0x4bf563ced97a5d3c3e40703887a66d62526d5678,ZUG,1.0000
0x4bfa624295abfda903f7593154a03bbc9a7cc0ef,ZUG,12.0000
0x4bfebf714d5101abf74b7ac00f32a1a224708fd6,ZUG,1.0000
0x4c020c9224a62c04bb260bdb7ba46e9662d9e88a,ZUG,1.0021
0x4c0ef2fd1caf44f80814f969a8bd595ff5b2c271,ZUG,18.0030
0x4c3e860390f8801aba6b42a9c0d59b3572ccdb02,ZUG,2.0018
0x4c46475567f1fa695adcb7232f68701f30c13065,ZUG,1.0000
0x4c4dda9bb08a5a05d889e87da2246ab836ac5e27,ZUG,6.0038
0x4c5b6bed24e3c7fd59a1bdefb947deffe7fe934b,ZUG,11.0025
0x4c661fb9e3dac846fd56fa85f8a014d07e491e2b,ZUG,1.0000
0x4c6b01d64f40630c3df2e7fd35b34dc7ea738f9e,ZUG,9.0041
0x4c719f431bc11d5d42b5c633592b48e9c20e6eaf,ZUG,15.0089
0x4c7b029cff037fc9b09bb5fbc33a64c097edddfa,ZUG,8.0069
0x4c7c0c685524e5fbdb834b8af4340dec38b6a4b0,ZUG,1.0000
0x4c7c79fa8e5eaeab0564ba35d47e3e1089a1c0bc,ZUG,10.0037
0x4c824e2e099587f1f6c855d74f7b2929d63651cb,ZUG,10.0081
0x4cb369361508b2899ba41fbd26be26c9d9c2b911,ZUG,9.0150
0x4cc93bd6b6d55757488ca7f33576d3783aa39b47,ZUG,5.0048
0x4ccfc7f1e2f8e3997ccc49fe0b462ce2e93d4f9c,ZUG,8.0088
0x4cd08a8017c235aa6148e975230c985f6c7e3020,ZUG,9.0000
0x4cddcf9313d9fed2408c76e59030c1dba63adf83,ZUG,27.0153
0x4ce15bbdd63ef5da198293f0e875c843fe978964,ZUG,39.0111
0x4ce2c4ad41e63496d7d7af8f4d97d11b311e7a43,ZUG,31.0438
0x4ce354ab42f1c2d04dd0476fec86e9fa170579fb,ZUG,8.0047
0x4ce6080f88846329f0ce49bf7d93ad8c6a9f7499,ZUG,3.0012
0x4ce84c0d68d8c71584c14df9dbc1dc5eb0f5c97e,ZUG,39.0191
0x4cea39ff6e14234e23a5f75ec2af40faef934b40,ZUG,5.0000
0x4cfa84958ec994fc0f6a4772a049cca64c75a196,ZUG,39.0409
0x4cfb76b372f63d8c2eab7df4b0c532bb95f440cc,ZUG,1.0000
0x4cfc7fe515b4f84e45add7eb4815c804929b037f,ZUG,2.0011
0x4d02c6e9893e11651f9a26827185afbecf6141cb,ZUG,9.0062
0x4d22ac619f25aa12785a0fd979520fb5486ece78,ZUG,15.0324
0x4d317eb53826865dedb25cd631cda0c09a68ab08,ZUG,13.0134
0x4d49910c66568d9a9c4a3c5aca19b40753112ae9,ZUG,4.0080
0x4d5cd904e3c6e854ff5bd99c271e1c1df0aa8913,ZUG,5.0024
0x4d7205219590a10d6d7819c6777ed1e90d290b8a,ZUG,1.0000
0x4d73cb16e603ad5f16ec51b033672c4811b951bc,ZUG,5.0000
0x4d84ed6290276e756b705e01cb93d73b5ea25952,ZUG,2.0019
0x4d932d6acd486d37234e21ab6ebce4d5b2627072,ZUG,1.0000
0x4d9717c56a2e061edc6f6c9aeed8cfd2c58fac63,ZUG,19.0107
0x4da42e0f0b1cc1d9a2c055f45f91a1b51cf1a093,ZUG,6.0039
0x4dcdb0d231f14dbd33b9a56e33f9be8228b1111d,ZUG,10.0053
0x4dd973209e6ef4ebb3f2cc2a3c068112d772584d,ZUG,19.0027
0x4dda00a180f345ceaf59ecd05e7e445398dd4ad7,ZUG,10.0000
0x4de67514f3587360a010ec09d5bdf87e37e410fb,ZUG,5.0063
0x4df084e9fb72120e0e3f753f2527a8d33fa68e52,ZUG,1.0000
0x4e07fa5c8f49b05d6f5a787e93bbe7822b8460a0,ZUG,1.0000
0x4e0c11ff99bbf8213b1d3b941d1a81ad1e557ea9,ZUG,5.0000
0x4e11f5fdc3f001520df69a04a8d1cc23abdbb282,ZUG,18.0135
0x4e1397949f58dff3ad3e1a09d16211f2d553dc5b,ZUG,19.0113
0x4e1f8d658546eae09fa1cac399a8ec9c568ae043,ZUG,1.0000
0x4e2abf92119f05d4217b83ac948ffc836a7b87ed,ZUG,19.0179
0x4e325c486a10498730bdbcc6b8bfbeab79eb71e2,ZUG,5.0054
0x4e4a3718e1e59edfd6b174c39597b95d7b7e2c6e,ZUG,30.0137
0x4e59af5cd55a955e46371a9913053ab71e437c2e,ZUG,1.0019
0x4e5e630a5eeb0af21c3585c1e92b4f9ee42f2cd5,ZUG,1.0000
0x4e72ae975c4a97cf8ea91b2ec2083e278427f658,ZUG,5.0032
0x4e7d77587fb5f9610dca848fc558113602e1be40,ZUG,3.0000
0x4e80a5537851a79376a2076ef800deca1f28d652,ZUG,9.8005
0x4e90252076f8ac9e7de7389de773d84970a3f6f6,ZUG,26.0252
0x4e9a9b4bdf069b95b0edcbe3feef61f8df41cec4,ZUG,1.0000
0x4ea2e55485a5132a1c129e12ff07743b63884d9a,ZUG,2.0020
0x4ea65f3fd104540afae9add8833b86d4d4f7a321,ZUG,15.0058
0x4ea98115488741c7b226660725db4ff86645fafb,ZUG,17.0119
0x4eaf82c39a1505b2416fe92a509abb6a4c435d6d,ZUG,5.0061
0x4ec01bcc9ce832e0f04db21dd5f1b320cad8afc1,ZUG,1.0000
0x4ec1a7ad00b9afba8f3171333265db8de34f5287,ZUG,8.0000
0x4eca8185d15e33f4b7917967df9966fffca10d62,ZUG,5.0030
0x4ecb1920a269ae082b167d9cc7205c30d1aa3e58,ZUG,5.0000
0x4ecb91e8537639e0aeec67af3892ed562729b2d7,ZUG,5.0032
0x4edbaa76a6de7318b8ce7313340949084b6c6708,ZUG,1.0008
0x4ef0f28dd008fc0a64c99b3615f09226ffe4be17,ZUG,58.1853
0x4ef3aac82b9bc6a0aca44629564017449dcb3768,ZUG,25.0267
0x4ef3ce36a6666ba558812b1c46493845fc4dcf26,ZUG,6.0039
0x4f0a85a4e0857a8f5ef555455c6c9ff4d0f5e6cc,ZUG,36.0197
0x4f24a6741579f7ba34d4cbbba30c5a13ce4cdf1e,ZUG,59.2580
0x4f2b45fed945778c51be13429d4a0b65d41098dc,ZUG,5.0000
0x4f2c836c8a1ae2667c10d4ea4ee8f8e20235b166,ZUG,1.0000
0x4f3d57e92714f102306605f752e0325f28bb5f12,ZUG,5.0035
0x4f3f76639b55e3e8c7bd527fbeaa6d28377110b6,ZUG,1.0010
0x4f4ae3225b30641d30e9c60e9821bbcf3c160465,ZUG,4.0026
0x4f7efbf90cb4692a7f8795477caf6f08a453558b,ZUG,1.0000
0x4f8cc9173d53f7024262181e35d5a5b22a44c6c6,ZUG,19.0038
0x4f8f5783e144798e05bc42fbf5d7f2f6cb39f1db,ZUG,8.0047
0x4f9216da71520bb2a77258c7f4bcb641d5ea2ea1,ZUG,1.0000
0x4f9272509400a5a3c839b2bedc5c50efeb36ff99,ZUG,6.0141
0x4f97a3aa19d2a274a96d67b8777f72cc526f3f4c,ZUG,1.0023
0x4f9dd7fad9ee0b12525e589f7e55614436bbcbd2,ZUG,10.0018
0x4fde37aea94f8f3fb8de29f9b1619d614ce457e4,ZUG,5.0130
0x4fe41def48b92e002477d49065bb05e0c5029b6f,ZUG,16.8571
0x4feb384bdca801c5156be86e43809da1fae5eeee,ZUG,10.0000
0x500c788c92311e7e144d9b725c60d444f1ef5c12,ZUG,1.0000
0x501769ea932793b71bfe28111d6d219658783a09,ZUG,14.0271
0x502b917d3e55b48423ea7d6935263746e84865d0,ZUG,14.0113
0x502ebdec296df35ae6fcbcb24ae69997d2482cb0,ZUG,24.0245
0x503f05e7c9fae9183c3d555adb7fe710055ea36f,ZUG,12.0080
0x5044723f8173eeca7ebacb298ecf3360e0feb456,ZUG,1.0000
0x505b12a133eabebea0cec186045d7c5fe7732528,ZUG,25.0170
0x505be4c4dcf9b2c40762b08189d99f7962b3fd2a,ZUG,3.0023
0x5069b0676abfaa87babab4d6d3580e362e7a14c7,ZUG,4.0043
0x507019072212915af3c5495ed7cbb5b5a36cecf4,ZUG,1.0010
0x509a554cc8471d660015a4db113e686a4586d758,ZUG,1.0000
0x509d8e4af4626e5be276f0c6357ad496b55c9c20,ZUG,25.0188
0x50a6596a25224835ed384e50f86fb0af1b511030,ZUG,1.0012
0x50bc1845770373f5896463f75f9bbb31c176a5ce,ZUG,3.0051
0x50cdb15cf13bca8fbb0954e50a8170cf339b2f4f,ZUG,6.0178
0x50d9257694112d451a61a9f3af96f276aa0b3187,ZUG,10.0054
0x50dab8afe5eb8956236f808a67952c0b7a388e1c,ZUG,4.0071
0x50e9ebdcc357b3223603e35cbeee729afd75cc91,ZUG,15.0070
0x50ef606ee1f2faf985bc20a95f8a942ed4790554,ZUG,1.0000
0x50f09e969953be1d0a6bf60c8833fdd56bf43d2c,ZUG,5.0021
0x51160910bd6d513139734b9f7c0b70e720ee0ea9,ZUG,3.0050
0x513a259cdeb925f7e28b31c9cd632184a77acc90,ZUG,1.0000
0x5145866b80cfd99eeb968b6dc7148b921aed61c4,ZUG,1.0000
0x514b0eda31158f7035d8ef19b834f16211a0274e,ZUG,29.0365
0x51652c6bd38dafa7d91a58bcf276fa47dc31ceff,ZUG,8.0000
0x51764e273dc96aacd0c85b3e869c384da9ba4cdd,ZUG,1.0000
0x5186d6c6e852a8ea953ee4598d16d48e6cd5bb11,ZUG,85.1832
0x518e492da3c5abf550bc3d6b2d07c1d71931aa83,ZUG,16.0291
0x51a019862123ae08db47a6ceb2764de3372d40b6,ZUG,9.0097
0x51a9647c32af128d937be3781057282bae85ef2a,ZUG,20.0137
0x51aa7fb159723b12fe0159c7597f9228070e8a74,ZUG,38.0530
0x51b5df10e7b83196cde13a32a0769f184d1743f6,ZUG,5.0022
0x51b8d12250ec081c2b558d075e3a3014820dc9d5,ZUG,36.0504
0x51da6c12c6629d750a213e79952b9c402dba4d99,ZUG,1.0000
0x51e568515f8f1662f0c6a208ece57f93146db318,ZUG,1.0021
0x51e7fa32ce6f784be46b1d06f41955edc9039510,ZUG,2.0000
0x51edf98101f7527ac59367cdf400313078cb6583,ZUG,1.0000
0x5212fe106c2e97d4bfe648a7913ffa8a4bbd8e32,ZUG,5.0000
0x523a300ed63c5eea44cecee46792ecc6967b05e5,ZUG,20.0128
0x52461dc42c25ca7b7eebcb33c85521c1186e3d53,ZUG,18.0130
0x5250712a737587e60e14ca28a49eb5adc17a09ce,ZUG,1.0000
0x527bfe935432c59f0f26b830ca3716d64f8b210c,ZUG,5.0000
0x528f6b72e3243af33719b74cfc4bad11bc16fbfd,ZUG,5.0000
0x529a6733d419289f2acf2c2f71928cee30d94b95,ZUG,253.3464
0x52a748f096d201c8f48c874e861a1bd625eb20d3,ZUG,15.0199
0x52b5e4eb82a81a1c3087044efb9eb83bc6dc7d5b,ZUG,5.0020
0x52bdfb4807e1443ca46ef2872b639ee444a24b3e,ZUG,10.0058
0x52db14ac91144e30b2f1668c26b476b8a487f3f7,ZUG,8.0077
0x52eff600e9a0317981c1e3ee882c4b6d6e053f5d,ZUG,59.0353
0x52f8004cc30a8123bba119d40de3513ba7ee699a,ZUG,3.0031
0x530306e03ecbdfd6afc77fe76153bdc1c187f252,ZUG,1.0000
